M20079,20021113,20021028,DTW,DetroitMetropolitanWayneCountyAirport,SouthwestAirlines,novalue,Other,Other,0,Deny
M26157,20021113,20021101,HOU,WilliamP.Hobby,SouthwestAirlines,novalue,Other,ClothingShoesbeltsaccessoriesetc.,0,Deny
M0909844M,20021113,20021104,RSW,SouthwestFloridaInternational,novalue,PropertyDamage,Checkpoint,Other,0,novalue
M0617717L,20021113,20021016,novalue,novalue,novalue,PassengerPropertyLoss,Checkpoint,Eyeglasses(includingcontactlenses),569.5,Settle
M0717514M,20021113,20021024,SMF,SacramentoInternationalAirport,AmericaWest,novalue,Checkpoint,Luggage(alltypesincludingfootlockers),116.06,Settle
M17363,20021113,20020707,BWI,BaltimoreWashingtonIntlThurgoodMarshall,novalue,novalue,Checkpoint,JewelryFine,782.65,Settle
M2004062557366,20021113,20020909,DEN,DenverInternationalAirport,DeltaAirLines,PropertyDamage,CheckedBaggage,Other,75.91,Settle
M26145,20021113,20021022,SLC,SaltLakeCityInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),332.5,Settle
M26160,20021113,20021022,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,novalue,Checkpoint,ClothingShoesbeltsaccessoriesetc.,1000,Settle
M0702516M,20021114,20021001,MSP,MinneapolisSt.PaulInternationalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),70,ApproveinFull
M19490,20021114,20021009,novalue,novalue,DeltaAirLines,PropertyDamage,Checkpoint,Other,31,ApproveinFull
M19940,20021114,20021013,RNO,RenoTahoeInternational,FrontierAirlines,PropertyDamage,Checkpoint,Other,75.48,ApproveinFull
M2004070158176,20021114,20021106,HNL,HonoluluInternationalAirport,novalue,PropertyDamage,Checkpoint,PDAPersonalDataAssistants,30,ApproveinFull
M20117,20021114,20021029,MIA,MiamiInternationalAirport,novalue,PropertyDamage,Checkpoint,ComputerLaptop,1938,ApproveinFull
M20371,20021114,20021104,SEA,SeattleTacomaInternational,AlaskaAirlines,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),528,ApproveinFull
M20610,20021114,20021030,HNL,HonoluluInternationalAirport,AmericanAirlines,PropertyDamage,Checkpoint,Other,200,ApproveinFull
M20651,20021114,20021027,novalue,novalue,AmericanAirlines,novalue,Checkpoint,Other,100,ApproveinFull
M1103802M,20021114,20021027,IAD,WashingtonDullesInternational,novalue,PropertyDamage,Checkpoint,Other,0,Deny
M20106,20021114,20021027,CLE,ClevelandHopkinsInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,JewelryFine,0,Deny
M21173,20021114,20021019,LAS,McCarranInternational,SouthwestAirlines,novalue,Other,Other,0,Deny
M0616547L,20021114,20021029,IAD,WashingtonDullesInternational,AmericanWest,PassengerPropertyLoss,Other,Luggage(alltypesincludingfootlockers),1000,Settle
M19754,20021114,20021008,ELP,ElPasoInternationalAirport,AmericanAirlines,novalue,Checkpoint,ComputerLaptop,1154.75,Settle
M20150,20021114,20021029,PHL,PhiladelphiaInternationalAirport,USAir,novalue,Checkpoint,CamerasDigital,248,Settle
M20383,20021114,20021012,LAS,McCarranInternational,novalue,PropertyDamage,Checkpoint,CellPhones,183.65,Settle
M20452,20021114,20020919,PIT,PittsburghInternationalAirport,USAir,PropertyDamage,Checkpoint,ComputerLaptop,1038.78,Settle
M20472,20021114,20021104,ELP,ElPasoInternationalAirport,SouthwestAirlines,PropertyDamage,Checkpoint,JewelryFine,146.25,Settle
M26470,20021114,20021030,SLC,SaltLakeCityInternationalAirport,novalue,novalue,Checkpoint,Luggage(alltypesincludingfootlockers),315,Settle
M26480,20021114,20021102,JFK,JohnF.KennedyInternational,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),133,Settle
M26515,20021114,20021022,ABQ,AlbuquerqueInternationalSunportAirport,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),220,Settle
M20589,20021115,20021023,IAD,WashingtonDullesInternational,DeltaAirLines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,39,ApproveinFull
M21899,20021115,20021026,PDX,PortlandInternational,DeltaAirLines,novalue,Checkpoint,ClothingShoesbeltsaccessoriesetc.,75,ApproveinFull
M27123,20021115,20021030,PDX,PortlandInternational,DeltaAirLines,PassengerPropertyLoss,Checkpoint,JewelryFine,225,ApproveinFull
M27128,20021115,20020913,JFK,JohnF.KennedyInternational,AmericanAirlines,novalue,Other,JewelryFine,0,novalue
M0617632L,20021115,20030105,ROC,GreaterRochesterInternational,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,novalue
M19147,20021115,20020919,SEA,SeattleTacomaInternational,UAL,novalue,Other,CamerasDigital,0,Deny
M0715513M,20021115,20030913,JFK,JohnF.KennedyInternational,AmericanAirlines,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),280.88,Settle
M20239,20021115,20021003,PIT,PittsburghInternationalAirport,USAir,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),117,Settle
M22215,20021115,20020905,PVD,TFGreenAirportProvidence,NorthwestAirlines,PropertyDamage,Checkpoint,ComputerLaptop,1338.96,Settle
M27133,20021115,20021020,SNA,JohnWayne,AmericanAirlines,PropertyDamage,Checkpoint,PDAPersonalDataAssistants,127.94,Settle
M27357,20021115,20020924,SEA,SeattleTacomaInternational,novalue,novalue,Other,Other,794.35,Settle
M27490,20021116,20021006,PHL,PhiladelphiaInternationalAirport,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),48,ApproveinFull
M27499,20021116,20021002,PHL,PhiladelphiaInternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,JewelryFine,0,ApproveinFull
M20704,20021118,20021110,AUS,AustinBergstromInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,23,ApproveinFull
M20796,20021118,20021109,CLE,ClevelandHopkinsInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),200,ApproveinFull
M20867,20021118,20021006,ORD,ChicagoO'HareInternationalAirport,UAL,PassengerPropertyLoss,Checkpoint,BabyStrollerscarseatsplaypenetc.,110,ApproveinFull
M26221,20021118,20021026,PHL,PhiladelphiaInternationalAirport,USAir,PassengerPropertyLoss,Checkpoint,ClothingShoesbeltsaccessoriesetc.,500,ApproveinFull
M27280,20021118,20021021,HNL,HonoluluInternationalAirport,novalue,novalue,Checkpoint,Other,28,ApproveinFull
M0702524M,20021118,20021111,HNL,HonoluluInternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,Currency,0,novalue
M27269,20021118,20021107,SLC,SaltLakeCityInternationalAirport,AmericaWest,PassengerPropertyLoss,Other,PDAPersonalDataAssistants,0,Deny
M27277,20021118,20021020,novalue,novalue,novalue,novalue,Other,PDAPersonalDataAssistants,0,Deny
M27303,20021118,20021021,BWI,BaltimoreWashingtonIntlThurgoodMarshall,USAir,novalue,Other,Other,0,Deny
M27309,20021118,20021026,MKE,GeneralMitchellInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,0,Deny
M0909820M,20021118,20020824,novalue,novalue,novalue,PassengerPropertyLoss,Other,JewelryFine,0,novalue
M19700,20021118,20021016,SLC,SaltLakeCityInternationalAirport,novalue,novalue,Checkpoint,Eyeglasses(includingcontactlenses),170,Settle
M20230,20021118,20020908,JFK,JohnF.KennedyInternational,JetBlue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,144,Settle
M20540,20021118,20021018,EWR,NewarkInternationalAirport,AmericanAirlines,novalue,Other,JewelryFine,133,Settle
M1119000L,20021119,20021119,LAX,LosAngelesInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,17,ApproveinFull
M19888,20021119,20020828,ORD,ChicagoO'HareInternationalAirport,UAL,PassengerPropertyLoss,Checkpoint,Currency,60,ApproveinFull
M20749,20021119,20021110,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,novalue,Other,ClothingShoesbeltsaccessoriesetc.,0,novalue
M20856,20021119,20021030,SEA,SeattleTacomaInternational,SouthwestAirlines,novalue,Other,BabyStrollerscarseatsplaypenetc.,0,Deny
M0715501M,20021120,20021026,novalue,novalue,novalue,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),21,ApproveinFull
M0715520M,20021120,20021016,JFK,JohnF.KennedyInternational,AmericanAirlines,PassengerPropertyLoss,Checkpoint,CamerasDigital,300,ApproveinFull
M0715535M,20021120,20020929,BOS,Boston(Logan)InternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,JewelryFine,300,ApproveinFull
M17289,20021120,20020828,LGA,LaGuardia,UAL,PassengerPropertyLoss,Checkpoint,Other,20,ApproveinFull
M17869,20021120,20020907,CLE,ClevelandHopkinsInternational,SouthwestAirlines,PropertyDamage,Checkpoint,JewelryFine,322,ApproveinFull
M18158,20021120,20020915,DEN,DenverInternationalAirport,novalue,PropertyDamage,Checkpoint,JewelryFine,116,ApproveinFull
M18730,20021120,20020924,DEN,DenverInternationalAirport,UAL,PassengerPropertyLoss,Checkpoint,Currency,60,ApproveinFull
M18881,20021120,20020918,BDL,BradleyInternationalAirport,NorthwestAirlines,novalue,Checkpoint,Currency,100,ApproveinFull
M18982,20021120,20020925,PWM,PortlandInternationalJetport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,30,ApproveinFull
M19202,20021120,20020929,EWR,NewarkInternationalAirport,DeltaAirLines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,87,ApproveinFull
M19210,20021120,20021002,BWI,BaltimoreWashingtonIntlThurgoodMarshall,SouthwestAirlines,PropertyDamage,Checkpoint,ComputerLaptop,1097,ApproveinFull
M19339,20021120,20020913,LGA,LaGuardia,USAir,PropertyDamage,Checkpoint,Other,85,ApproveinFull
M19519,20021120,20020921,RSW,SouthwestFloridaInternational,DeltaAirLines,PassengerPropertyLoss,Checkpoint,Other,30,ApproveinFull
M19525,20021120,20021008,novalue,novalue,SouthwestAirlines,novalue,Checkpoint,Other,42,ApproveinFull
M19554,20021120,20021004,novalue,novalue,USAir,PassengerPropertyLoss,Checkpoint,Other,12,ApproveinFull
M20218,20021120,20021028,DTW,DetroitMetropolitanWayneCountyAirport,novalue,PropertyDamage,Checkpoint,PDAPersonalDataAssistants,212,ApproveinFull
M20712,20021120,20021109,ORF,NorfolkInternational,AmericanAirlines,PropertyDamage,Checkpoint,Other,324,ApproveinFull
M21655,20021120,20020902,BWI,BaltimoreWashingtonIntlThurgoodMarshall,SouthwestAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,98,ApproveinFull
M23669,20021120,20021013,ATL,HartsfieldJacksonAtlantaInternationalAirport,DeltaAirLines,PropertyDamage,Checkpoint,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,20,ApproveinFull
M23687,20021120,20020812,BWI,BaltimoreWashingtonIntlThurgoodMarshall,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),8,ApproveinFull
M27807,20021120,20021110,SEA,SeattleTacomaInternational,novalue,novalue,Checkpoint,Luggage(alltypesincludingfootlockers),110,ApproveinFull
M17247,20021120,20020827,CLE,ClevelandHopkinsInternational,ContinentalAirlines,novalue,Other,Other,0,novalue
M19263,20021120,20021002,TOL,ToledoExpress,SouthwestAirlines,novalue,Other,PhotographicFilm,0,novalue
M20183,20021120,20021014,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,PropertyDamage,Checkpoint,Other,0,novalue
M20804,20021120,20021016,JFK,JohnF.KennedyInternational,novalue,novalue,Other,JewelryFine,0,novalue
M23647,20021120,20021013,RDU,RaleighDurhamInternational,AmericanAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,0,novalue
M23676,20021120,20020929,BOS,Boston(Logan)InternationalAirport,novalue,novalue,Other,ComputerLaptop,0,novalue
M0702563M,20021120,20021014,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,novalue,Checkpoint,CellPhones,0,Deny
M0715524M,20021120,20021013,RDU,RaleighDurhamInternational,AmericanAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,0,Deny
M17867,20021120,20020902,MCO,OrlandoInternationalAirport,SouthwestAirlines,novalue,Checkpoint,Currency,0,Deny
M19402,20021120,20021002,STL,LambertSt.LouisInternational,AmericanAirlines,novalue,Other,ClothingShoesbeltsaccessoriesetc.,0,Deny
M23659,20021120,20020908,PIT,PittsburghInternationalAirport,USAir,novalue,Other,Eyeglasses(includingcontactlenses),0,Deny
M23842,20021120,20021011,PVD,TFGreenAirportProvidence,novalue,novalue,Other,Other,0,Deny
M27816,20021120,20020917,novalue,novalue,DeltaAirLines,PassengerPropertyLoss,Checkpoint,Luggage(alltypesincludingfootlockers),0,Deny
M0717507M,20021120,20020925,DCA,RonaldReaganWashingtonNationalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),485.96,Settle
M17252,20021120,20020828,JFK,JohnF.KennedyInternational,UAL,novalue,Checkpoint,Other,571.71,Settle
M17759,20021120,20020831,BWI,BaltimoreWashingtonIntlThurgoodMarshall,SouthwestAirlines,novalue,Checkpoint,Luggage(alltypesincludingfootlockers),109.68,Settle
M18251,20021120,20020911,ORD,ChicagoO'HareInternationalAirport,UAL,PropertyDamage,Checkpoint,ComputerLaptop,768.67,Settle
M18708,20021120,20020903,JFK,JohnF.KennedyInternational,JetBlue,PassengerPropertyLoss,Checkpoint,Eyeglasses(includingcontactlenses),264.61,Settle
M18808,20021120,20020924,CLT,CharlotteDouglasInternationalAirport,USAir,novalue,Checkpoint,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,1416.41,Settle
M18978,20021120,20020929,LAS,McCarranInternational,SouthwestAirlines,novalue,Other,Eyeglasses(includingcontactlenses),249.99,Settle
M19140,20021120,20020929,LGA,LaGuardia,ContinentalAirlines,PassengerPropertyLoss,Checkpoint,CamerasDigital,100,Settle
M19166,20021120,20020918,FLL,Ft.LauderdaleHollywoodInternational,SpiritAirlines,novalue,Checkpoint,Other,350,Settle
M19319,20021120,20020915,FLL,Ft.LauderdaleHollywoodInternational,USAir,novalue,Other,CamerasDigital,800,Settle
M19461,20021120,20020928,BOS,Boston(Logan)InternationalAirport,UAL,novalue,Checkpoint,ComputerLaptop,1273.91,Settle
M20053,20021120,20021027,PHL,PhiladelphiaInternationalAirport,DeltaAirLines,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),141.55,Settle
M20997,20021120,20021003,ORD,ChicagoO'HareInternationalAirport,UAL,novalue,Other,Other,45,Settle
M23629,20021120,20020919,BHM,BirminghamInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,25,Settle
M23673,20021120,20021023,OAK,MetropolitanOaklandInternational,SouthwestAirlines,novalue,Checkpoint,ComputerLaptop,97.95,Settle
M19398,20021121,20020914,novalue,novalue,NorthwestAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,120,ApproveinFull
M19662,20021121,20020831,TPA,TampaInternational,UAL,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),50,ApproveinFull
M27910,20021121,20021010,LAS,McCarranInternational,AmericaWest,novalue,Other,Eyeglasses(includingcontactlenses),4956.88,ApproveinFull
M16870,20021121,20020814,MCO,OrlandoInternationalAirport,novalue,novalue,Other,Other,0,novalue
M18580,20021121,20020922,JFK,JohnF.KennedyInternational,JetBlue,PassengerPropertyLoss,Checkpoint,JewelryFine,280.25,Settle
M0703501M,20021122,20021122,LGB,LongBeach,JetBlue,PassengerPropertyLoss,Checkpoint,JewelryFine,747.13,ApproveinFull
M19514,20021122,20021012,novalue,novalue,SouthwestAirlines,PassengerPropertyLoss,Checkpoint,ClothingShoesbeltsaccessoriesetc.,67,ApproveinFull
M19902,20021122,20021017,PDX,PortlandInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),260,ApproveinFull
M21037,20021122,20021110,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),270,ApproveinFull
M0616711L,20021122,20021104,ITO,HiloInternational,AmericanAirlines,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),0,novalue
M27953,20021122,20021111,GPT,GulfportBiloxiInternational,DeltaAirLines,PropertyDamage,Other,Luggage(alltypesincludingfootlockers),0,novalue
M0616748L,20021122,20021028,IAD,WashingtonDullesInternational,UAL,PassengerPropertyLoss,Checkpoint,ComputerLaptop,0,Deny
M19832,20021122,20021021,RIC,RichmondInternational,USAir,novalue,Other,Other,0,Deny
M2004052453320,20021122,20021028,DFW,DallasFortWorthInternationalAirport,AmericaWest,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.Locks,35,Settle
M21014,20021122,20021008,SEA,SeattleTacomaInternational,UAL,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),193.85,Settle
M1124000L,20021124,20021124,LAX,LosAngelesInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,20,ApproveinFull
M0616737L,20021125,20021024,LGA,LaGuardia,novalue,PropertyDamage,Checkpoint,Other,197,ApproveinFull
M0616779L,20021125,20021106,DFW,DallasFortWorthInternationalAirport,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),85,ApproveinFull
M17662,20021125,20020815,BDL,BradleyInternationalAirport,SouthwestAirlines,PropertyDamage,Checkpoint,ComputerLaptop,183,ApproveinFull
M20072,20021125,20021018,LGA,LaGuardia,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,43,ApproveinFull
M20669,20021125,20021105,DTW,DetroitMetropolitanWayneCountyAirport,NorthwestAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,14,ApproveinFull
M20750,20021125,20021111,MIA,MiamiInternationalAirport,AirCanada,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),155,ApproveinFull
M20851,20021125,20021003,BNA,NashvilleInternational,DeltaAirLines,PropertyDamage,Checkpoint,BabyStrollerscarseatsplaypenetc.,110,ApproveinFull
M21121,20021125,20021113,SJC,NormanYMinetaSanJoseInternational,AlaskaAirlines,PropertyDamage,Checkpoint,Eyeglasses(includingcontactlenses),50,ApproveinFull
M21151,20021125,20021114,DFW,DallasFortWorthInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,195,ApproveinFull
M28368,20021125,20021107,BUR,BobHope,novalue,novalue,Other,Other,90,ApproveinFull
M28371,20021125,20021025,ATL,HartsfieldJacksonAtlantaInternationalAirport,novalue,novalue,Checkpoint,CellPhones,309,ApproveinFull
M28375,20021125,20021109,BUR,BobHope,novalue,PassengerPropertyLoss,Checkpoint,ClothingShoesbeltsaccessoriesetc.,48,ApproveinFull
M28480,20021125,20021114,EWR,NewarkInternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,Other,20,ApproveinFull
M28808,20021125,20021115,novalue,novalue,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),100,ApproveinFull
M20544,20021125,20021012,PHL,PhiladelphiaInternationalAirport,NorthwestAirlines,novalue,Other,JewelryFine,0,novalue
M20956,20021125,20021114,BWI,BaltimoreWashingtonIntlThurgoodMarshall,AmericanAirlines,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,0,novalue
M21056,20021125,20021113,MEM,MemphisInternationalAirport,NorthwestAirlines,novalue,Other,Other,0,novalue
M28385,20021125,20021110,MIA,MiamiInternationalAirport,AmericanAirlines,novalue,Checkpoint,Luggage(alltypesincludingfootlockers),0,novalue
M19027,20021125,20020927,LGA,LaGuardia,DeltaAirLines,novalue,Other,JewelryFine,0,Deny
M25667,20021125,20021113,PIT,PittsburghInternationalAirport,USAir,novalue,Other,Luggage(alltypesincludingfootlockers),0,Deny
M28485,20021125,20021108,MDW,MidwayInternationalAirport,novalue,PropertyDamage,Checkpoint,BabyStrollerscarseatsplaypenetc.,0,Deny
M28487,20021125,20021104,DTW,DetroitMetropolitanWayneCountyAirport,novalue,novalue,Other,BabyStrollerscarseatsplaypenetc.,0,Deny
M28490,20021125,20021027,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PropertyDamage,Other,ComputerLaptop,0,Deny
M0616768L,20021125,20020927,BDL,BradleyInternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,Other,92.63,Settle
